#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1994-10-29   13.06    8.97    1.21    0.75    1.89   16.82    9.50    2.53    0.56 
1994-10-30   14.79    9.19    0.26    3.37    3.45   20.32   10.61    4.89    1.67 
1994-10-31   15.77   10.06    0.85    1.97    3.14   19.92   13.29    5.75    0.66 
1994-11-01   14.21   12.19   -1.87    0.40    2.56   15.87   12.31    3.83    0.90 
1994-11-02   16.39   10.22    0.33    4.24    4.28   20.32   12.74    5.41    2.82 
1994-11-03   15.88   10.47   -0.74    3.84    5.12   19.44   12.80    7.07    1.79 
1994-11-04   11.88    7.57    0.23    1.44    2.15   13.14    9.36    4.13    0.22 
1994-11-05   10.19    7.25    4.04    0.92    4.30   11.77    8.94    6.80    1.46 
1994-11-06   12.79    6.13    1.09    5.71    5.87   16.91    8.16    7.01    2.03 
1994-11-07   14.08    8.91    0.50    2.57    3.39   16.04   12.70    4.89    1.11 
1994-11-08   16.16    9.87    1.34    5.90    6.08   18.94   13.34    7.59    3.95 
1994-11-09   15.57   10.55    0.99    2.81    4.05   17.54   12.63    7.06    0.42 
1994-11-10   12.94   11.23    3.23   -0.34    3.51   14.50   10.80    5.90    1.14 
1994-11-11   13.73   10.48    1.98    0.10    3.38   16.41   11.95    5.86    0.30 
1994-11-12   13.78   11.34    4.83   -0.79    6.21   17.14   11.77    8.00    4.03 
1994-11-13   12.07    8.59    1.48   -0.05    2.82   14.37    9.81    5.29    0.24 
1994-11-14   12.91    9.44    0.12    2.78    2.89   18.69    9.11    3.94    1.57 
1994-11-15   12.34    9.17    0.73    1.47    2.27   16.60    9.50    4.18    0.35 
1994-11-16   12.70    9.86    1.22    1.25    2.50   17.66    9.19    3.51    1.25 
1994-11-17   13.07   11.28    3.22    0.35    3.48   14.46   10.72    4.58    2.20 
1994-11-18   14.33   12.32    1.26   -0.22    1.98   16.94   12.65    3.32    0.31 
1994-11-19   13.58   12.03   -1.98    1.05    2.44   16.86   11.70    3.92    0.38 
1994-11-20   12.69    9.67    0.55    1.81    3.01   16.85   10.05    5.43    0.94 
1994-11-21   11.80   10.24   -1.44    0.64    1.94   16.44    8.65    2.83    1.27 
1994-11-22   10.71    9.57   -1.73    0.56    2.22   14.79    6.71    3.55    0.84 
1994-11-23   12.34    9.08    0.33    2.64    3.04   18.42    9.10    4.84    0.49 
1994-11-24   11.57    9.37    0.05    0.55    2.05   15.59    9.05    3.21    0.36 
1994-11-25   10.36    8.53   -1.05   -0.56    1.21   11.98    9.21    1.93    0.57 
1994-11-26   10.09    8.11   -0.91   -0.63    1.16   11.94    8.87    1.70    0.55 
1994-11-27   10.20    8.00   -0.48   -1.51    1.63   11.64    8.55    2.88    0.39 
1994-11-28   11.44    8.34   -2.21    0.81    2.52   13.41    9.64    4.89    0.11 
1994-11-29   12.53    8.26   -1.67    4.08    4.50   16.13   10.05    5.06    3.44 
1994-11-30   13.20    9.11   -0.30    4.66    4.68   16.81   11.13    5.67    3.17 
1994-12-01   12.45    8.43   -0.64    4.98    5.09   16.45    9.41    6.74    4.11 
1994-12-02   13.33    8.10   -0.54    6.75    6.78   16.07   11.63    7.23    6.14 
1994-12-03   14.03    8.91    0.60    4.75    4.88   17.21   11.86    6.04    2.61 
1994-12-04   15.48    9.83    1.64    4.79    5.12   18.14   13.35    5.74    4.04 
1994-12-05   14.15   11.37    0.84   -0.50    2.16   17.51   11.80    4.94    0.34 
1994-12-06   12.60    7.92    0.34    2.00    2.70   15.38   11.05    5.67    0.54 
1994-12-07   11.07    6.52    2.39    3.54    5.04   12.23    9.09    8.06    2.51 
1994-12-08   11.43    6.32    1.73    5.88    6.22   14.30    8.15    7.37    3.68 
1994-12-09   14.22    9.30    3.56    4.46    6.36   15.87   13.16    8.59    2.89 
1994-12-10   13.28   11.67    1.34    0.36    1.53   14.98   12.16    2.58    0.16 
1994-12-11   12.50   10.84   -1.26    0.73    2.10   14.75   10.53    3.31    0.90 
1994-12-12   11.45   10.00   -1.69    0.88    2.10   15.48    8.68    2.63    1.22 
1994-12-13   10.16    9.13   -0.77    0.33    1.16   14.30    6.57    1.73    0.12 
1994-12-14    9.69    7.89   -0.27   -0.53    0.85   11.60    7.99    1.64    0.12 
1994-12-15   10.05    7.18    1.06   -0.41    1.34   11.68    7.61    2.09    0.17 
1994-12-16    9.53    6.50    0.34    0.36    1.62   11.51    8.17    2.48    0.46 
1994-12-17    8.72    5.65    0.64    1.32    2.75   12.05    5.42    3.49    2.16 
1994-12-18    8.20    4.47    2.84    2.95    4.91   10.36    6.05    5.80    3.43 
1994-12-19    8.09    4.15    5.90   -0.88    5.98    9.94    6.61    7.41    4.49 
1994-12-20    8.75    6.87    6.29   -2.50    6.97    9.70    7.77    7.50    6.38 
1994-12-21    9.90    8.27    6.85   -2.63    7.80   10.91    9.20    9.63    6.37 
1994-12-22    6.77    4.40   -1.48   -4.94    5.46    9.33    4.22    6.79    2.58 
1994-12-23    4.17    0.77   -1.83   -4.01    4.53    4.94    3.31    5.31    3.21 
1994-12-24    4.70    1.48    0.00   -2.57    2.60    5.68    3.78    3.31    2.09 
1994-12-25    5.81    1.72    1.45   -1.09    1.88    7.29    4.61    2.32    1.26 
1994-12-26    7.00    2.37    2.13    2.14    3.15    9.77    5.25    4.05    2.15 
1994-12-27    7.92    2.31    1.18    4.58    4.75   11.39    5.71    5.69    4.23 
1994-12-28    9.44    4.67    1.38    5.52    5.70   12.63    6.93    6.53    4.93 
1994-12-29   12.65    7.17    3.62    6.64    7.61   14.93   10.06    9.53    4.07 
1994-12-30   12.35    9.28    2.53    0.89    3.74   14.90   10.10    5.55    0.58 
1994-12-31    8.73    7.53    2.87   -1.01    3.57   10.52    6.38    5.40    0.78 
1995-01-01    6.57    3.62    3.23   -3.40    5.04    7.34    5.80    6.07    4.27 
1995-01-02    6.88    4.07    4.11   -3.17    5.72    8.18    5.90    7.14    1.53 
1995-01-03    5.45    1.81   -1.38   -0.32    1.71    6.75    4.26    3.39    0.45 
1995-01-04    5.28    2.09   -0.56    1.22    1.37    7.88    1.24    2.14    0.68 
1995-01-05    9.00    7.66    2.74   -0.23    3.28   10.48    6.69    6.94    0.30 
1995-01-06    8.24    6.13    5.95   -5.70    8.75   10.56    7.49   10.11    6.31 
1995-01-07    7.08    4.01   -1.23   -4.10    4.37    7.43    6.66    5.63    3.28 
1995-01-08    8.18    4.27    1.65   -2.11    3.71    9.73    6.30    6.63    1.19 
1995-01-09    8.85    5.67    3.26   -4.33    5.71    9.89    7.83    7.34    3.80 
1995-01-10    8.87    6.23    5.80   -2.50    6.37   10.28    7.91    7.58    4.63 
1995-01-11   10.18    8.37    7.51   -3.22    8.37   11.10    8.60    9.64    6.87 
1995-01-12    7.60    3.22   -0.38   -5.51    5.83   10.39    5.90    7.45    4.40 
1995-01-13    5.73   -0.30   -1.78   -2.47    3.18    6.65    3.41    4.85    1.04 
1995-01-14    4.58   -1.06   -1.99    0.92    2.32    8.56    1.08    3.02    1.70 
1995-01-15    5.84    1.27   -1.74    1.05    2.11   10.64    1.93    2.78    1.61 
1995-01-16    8.20    2.48    0.33    5.82    5.85   13.56    3.84    7.20    2.47 
1995-01-17   11.78    3.47    0.86    9.23    9.28   13.97    8.66   10.88    7.46 
1995-01-18    8.16    3.82    3.04    1.32    4.49   13.44    4.87    9.32    2.50 
1995-01-19    9.95    2.87    2.94    7.22    7.81   12.51    6.56    9.76    4.45 
1995-01-20    9.35    4.55    2.24    1.13    3.51   12.46    6.00    8.64    1.23 
1995-01-21   10.01    3.02    3.05    4.95    5.89   13.37    6.41    7.57    3.12 
1995-01-22   12.40    5.51    3.83    7.31    8.27   13.75   11.17    9.26    7.11 
1995-01-23   12.00    7.39    3.55    2.88    6.17   15.26    8.78    9.29    1.10 
1995-01-24   12.45    8.72    0.62    0.98    2.30   16.71    9.06    3.89    0.38 
1995-01-25   13.59    7.12    2.12    3.89    4.45   16.29   11.53    6.67    2.67 
1995-01-26   11.53    5.70    5.35    1.35    7.00   14.47    8.82    8.97    4.38 
1995-01-27   10.14    4.54    1.39    3.45    3.97   14.10    6.35    7.08    2.80 
1995-01-28   11.61    6.57    3.04    1.84    4.30   13.39    8.58    6.93    2.30 
1995-01-29   11.32    6.44    2.13    4.55    5.14   14.57    7.85    7.19    2.45 
1995-01-30   11.63    7.85    2.38   -0.33    3.19   13.68    9.27    5.95    0.67 
1995-01-31   10.02    7.12   -0.45    2.33    2.58   15.71    6.31    3.97    1.46 
1995-02-01   11.39    6.61    1.49    3.05    3.92   17.09    8.11    4.99    2.22 
1995-02-02    9.66    5.74    1.39   -0.97    3.14   11.18    7.30    4.90    1.25 
1995-02-03    9.54    5.32   -0.56    1.27    1.75   14.70    5.73    3.11    0.30 
1995-02-04   10.03    6.61    0.25    0.96    1.58   15.41    3.83    3.08    0.31 
1995-02-05    9.69    7.73   -1.54    0.54    2.17   14.26    3.87    3.53    0.56 
1995-02-06   10.02    8.32   -1.85    0.87    2.44   14.87    6.34    3.29    0.72 
1995-02-07   10.62    6.62    0.63    1.94    2.44   14.63    7.23    3.77    0.84 
1995-02-08   12.03    8.07    3.18    3.14    5.33   15.01   10.61    7.11    3.46 
1995-02-09   11.65    7.42    1.08    1.03    3.06   13.76   10.15    4.48    1.21 
1995-02-10    9.54    5.01    4.21   -0.50    4.39   10.55    7.94    6.02    2.76 
1995-02-11   10.35    5.01    1.75    5.01    5.40   14.37    6.05    7.57    2.81 
1995-02-12   12.91    8.17    1.13    4.37    4.59   15.49   10.66    6.31    2.73 
1995-02-13   13.10    8.49    1.93    2.58    4.48   17.64    9.97    5.90    2.46 
1995-02-14   12.87   10.46   -0.28    1.76    2.34   15.81    9.78    4.21    0.24 
1995-02-15   13.92    9.35    2.34    3.33    4.81   16.11   11.92    6.33    1.73 
1995-02-16   13.30    6.78    1.76    1.69    4.20   16.48   10.26    6.86    1.75 
1995-02-17   10.92    7.20    2.17   -0.80    4.43   14.27    6.22    9.48    0.24 
1995-02-18    8.21    3.57    3.74   -0.78    4.40   10.39    6.61    8.48    0.47 
1995-02-19    9.35    4.13   -0.55    1.42    2.61   13.85    5.99    3.56    0.11 
1995-02-20   11.52    5.22    0.36    3.34    3.55   18.74    7.00    5.35    1.40 
1995-02-21    8.05    5.73    1.84   -2.23    3.86   10.18    6.75    7.66    1.36 
1995-02-22    7.05    2.39    0.99   -1.47    2.14    8.83    5.28    3.73    0.73 
1995-02-23    8.97    3.62    2.46    2.06    3.34   12.89    5.08    4.61    1.70 
1995-02-24   12.04    9.61    6.24   -0.64    6.59   14.09    9.54    9.89    3.65 
1995-02-25   11.63    8.59    4.26   -1.02    4.57   14.86    7.65   10.10    1.34 
1995-02-26    5.77    4.13    6.38   -2.93    7.19    7.36    4.62    9.49    4.62 
1995-02-27    5.95    1.57   -0.23   -2.89    3.34    7.27    4.73    4.31    2.50 
1995-02-28    6.89   -0.13   -2.82   -0.66    3.22    8.94    4.78    4.03    2.38 
1995-03-01    7.66    4.07    3.07   -0.53    4.30   11.28    3.86    5.51    2.21 
1995-03-02    9.04    4.06    4.01    0.39    4.57   11.66    6.70    7.25    1.37 
1995-03-03    6.88    3.42    7.69   -0.97    8.14   10.48    4.98   11.21    5.03 
1995-03-04    7.04    3.86    6.31   -1.71    7.11    8.75    4.99    9.30    2.08 
1995-03-05   10.46    8.46    5.02   -0.05    6.14   13.25    8.03    7.87    4.52 
1995-03-06    6.90    3.99    5.29   -2.94    6.11    8.28    5.78    6.74    4.93 
1995-03-07    8.27    1.68    2.12    1.25    3.65   12.40    4.53    6.63    1.84 
1995-03-08    7.41    1.49    6.18   -0.55    6.55    9.60    4.87    9.95    2.95 
1995-03-09   10.15    2.60   -1.57    4.45    4.86   16.01    4.67    7.95    2.20 
1995-03-10   11.96    4.38   -1.93    7.62    7.88   15.61    8.45    8.41    7.16 
1995-03-11   12.65    7.82   -1.95    2.83    4.28   15.03   10.67    8.42    0.38 
1995-03-12   10.72    8.80    2.07   -1.98    3.32   12.53    9.43    4.42    1.09 
1995-03-13   10.41    8.61    3.10   -3.11    4.63   11.92    8.80    5.20    3.83 
1995-03-14    9.64    6.57    4.04   -3.11    5.19   11.41    8.58    5.99    4.22 
1995-03-15    8.58    5.70    5.10   -1.94    5.55   10.35    6.88    6.57    4.36 
1995-03-16    8.60    4.20    3.41   -0.63    3.89   11.13    6.56    5.64    1.13 
1995-03-17   10.95    6.55    0.87    1.43    2.80   15.51    7.61    3.91    0.56 
1995-03-18   11.88    7.45   -0.21    0.99    1.93   16.79    7.23    2.67    0.76 
1995-03-19   10.65    7.08    1.00   -0.65    2.65   15.36    5.70    5.14    0.93 
1995-03-20    8.60    2.55   -3.11   -1.79    3.85   10.26    7.26    4.87    3.05 
1995-03-21    8.60    2.37   -4.50   -0.48    4.60   11.38    5.38    5.44    3.63 
1995-03-22   10.96    4.98   -3.87    1.36    4.31   15.91    5.03    5.64    3.06 
1995-03-23   13.64    5.89   -0.04    4.95    5.12   19.48    8.64    7.00    2.73 
1995-03-24   11.95    8.37    0.77    0.03    2.19   15.84    8.68    3.36    0.55 
1995-03-25    9.60    6.95   -0.70   -1.80    1.96   11.42    8.07    3.04    1.09 
1995-03-26    9.32    5.97   -1.31   -0.49    1.60   12.07    7.44    2.92    0.57 
1995-03-27    9.75    6.91    3.40   -2.25    5.09   13.48    5.63    8.34    1.59 
1995-03-28    9.26    4.43    3.20   -2.17    4.39   11.83    6.34    8.10    0.56 
1995-03-29   10.15    7.91    4.89   -4.17    7.43   11.08    7.83    9.65    4.51 
1995-03-30    7.40   -1.15   -4.13   -1.71    4.56    8.89    5.39    5.30    3.62 
1995-03-31    8.23   -0.32   -3.36   -0.94    3.57   10.82    6.03    5.07    2.22 
1995-04-01    9.34    4.35   -1.97   -0.71    2.29   11.90    6.86    3.78    0.58 
1995-04-02   11.21    8.98   -1.74    0.03    2.27   15.36    5.86    3.94    0.99 
1995-04-03   14.58   10.05    0.37    1.03    2.21   21.41    9.13    3.44    0.71 
1995-04-04   12.43   10.41    0.33   -1.08    2.09   15.73    8.87    3.80    0.95 
1995-04-05   11.30    8.52   -1.24   -1.24    1.85   13.87    9.11    3.73    0.32 
1995-04-06   10.19    6.93   -1.02   -1.36    1.79   12.64    7.90    3.51    0.39 
1995-04-07   10.88    7.48   -1.42   -0.81    1.70   13.44    8.31    3.22    0.32 
1995-04-08   12.04   10.20   -0.81   -1.49    2.14   13.92    9.94    3.40    0.82 
1995-04-09   10.67    7.31   -0.91   -0.97    1.88   13.24    7.33    3.41    0.21 
1995-04-10   11.03    7.26   -0.68   -0.15    2.06   16.12    5.07    4.67    0.39 
1995-04-11   11.86    9.00   -0.60   -0.27    1.99   16.47    6.09    3.89    0.90 
1995-04-12   12.17    8.82    1.50   -0.64    2.67   15.91    8.63    3.76    1.23 
1995-04-13   11.57    8.05   -0.62   -2.76    3.67   13.13    9.46    5.61    1.13 
1995-04-14   10.60    5.43   -1.74   -3.19    4.43   11.56    9.34    5.26    2.75 
1995-04-15   11.07    6.37    1.17   -3.35    3.93   13.15    8.63    5.43    2.40 
1995-04-16   10.27    6.62    3.06   -4.75    5.87   11.58    9.31    6.69    4.57 
1995-04-17   10.45    6.55    1.47   -1.83    2.75   12.85    8.92    4.51    0.29 
1995-04-18   10.79    7.59    0.78   -1.28    2.10   14.30    7.09    3.83    0.63 
1995-04-19    8.69    5.59    3.30   -1.75    4.28   10.86    6.27    6.28    2.78 
1995-04-20    6.86    3.19    1.89   -1.03    3.02   10.06    4.21    4.33    1.54 
1995-04-21    6.57    2.00    2.97   -0.08    3.21    9.53    4.46    4.22    1.93 
1995-04-22    7.51    2.18    0.79    0.55    2.33   11.73    4.46    4.22    0.09 
1995-04-23    6.66    3.68    1.19   -1.41    2.31    8.50    4.05    3.43    0.57 
1995-04-24    8.13    5.18    4.11   -5.00    6.59    9.25    6.95    7.94    3.61 
1995-04-25    9.03    3.02    5.56   -2.95    6.36   10.86    7.48    7.65    4.62 
1995-04-26    9.44    4.18    2.80   -0.86    4.01   12.81    6.60    5.90    0.68 
1995-04-27   11.66    7.39   -1.18    3.00    3.38   15.23    6.95    4.31    2.46 
1995-04-28   13.08   10.12   -0.55    0.59    2.05   15.78   10.50    3.20    0.28 
1995-04-29   13.49   10.21    2.20   -1.04    2.94   16.10   11.28    4.80    0.97 
1995-04-30   12.69    9.63   -2.47    0.43    3.04   16.53    7.04    4.77    0.98 
1995-05-01   15.03   11.76   -1.06   -0.13    1.84   18.54   11.69    2.78    0.30 
1995-05-02   14.78   11.64   -0.29    0.33    1.61   18.34    9.63    2.29    0.08 
1995-05-03   17.31   12.53   -1.49    3.32    3.69   20.29   13.30    4.80    1.85 
1995-05-04   17.85   10.90   -2.70    2.38    4.06   21.19   13.73    4.89    3.64 
1995-05-05   19.19   10.19   -2.11    3.31    4.24   22.95   15.08    4.98    3.24 
1995-05-06   18.65   11.04   -0.24    1.23    2.65   22.46   15.73    4.49    0.40 
1995-05-07   18.31   12.04   -0.95    0.32    1.82   21.53   13.60    3.63    0.41 
1995-05-08   17.05   13.26    0.74   -0.61    1.68   20.16   12.94    2.47    0.84 
1995-05-09   14.73   12.27    0.68   -1.62    2.18   17.33   12.88    3.30    1.28 
1995-05-10   13.48    9.98    1.12   -1.95    2.56   16.19   11.52    4.08    0.89 
1995-05-11   12.04    9.56    2.01   -0.62    2.83   14.20   10.29    5.81    0.64 
1995-05-12   10.57    7.28    7.70   -3.01    8.63   12.23    8.72   11.74    6.31 
1995-05-13    9.21    4.07    3.37   -3.35    5.24   10.94    7.73    7.75    1.28 
1995-05-14   10.97    4.65   -3.53   -0.02    3.86   14.37    5.81    6.04    1.50 
1995-05-15   15.10   11.43    0.67    0.99    3.36   18.80   12.55    4.93    0.20 
1995-05-16   15.28   11.67    2.38    1.76    4.67   18.97   12.77    6.77    2.58 
1995-05-17   14.37   11.01   -0.24    0.51    2.76   17.26   11.00    3.28    1.99 
1995-05-18   15.45   11.57    1.40   -0.39    3.45   17.75   12.81    5.49    0.87 
1995-05-19   12.94   10.07   -1.78   -1.36    2.36   14.70   10.99    5.52    0.50 
1995-05-20   11.84    6.73   -1.20   -1.87    2.35   14.16    9.87    3.57    1.48 
1995-05-21   12.85    8.54   -2.63   -0.47    3.00   16.03    8.59    4.87    1.36 
1995-05-22   17.52   11.40   -1.02    2.56    3.23   23.58   11.40    4.74    1.99 
1995-05-23   15.67   12.25    0.28   -0.76    2.26   18.58   13.36    4.32    0.74 
1995-05-24   14.20   11.54    0.54   -1.64    2.10   16.09   12.76    3.56    0.58 
1995-05-25   13.56   10.27   -0.02   -1.17    1.55   15.01   11.74    3.08    0.59 
1995-05-26   14.93   10.68   -1.65   -0.01    2.86   19.43    8.50    4.92    1.06 
1995-05-27   16.95   13.10   -0.86   -0.65    2.42   20.14   12.38    4.93    0.46 
1995-05-28   16.78   12.59    1.01   -0.60    2.66   20.95   13.80    5.45    1.32 
1995-05-29   14.75   10.26    2.31   -2.22    3.40   16.22   12.83    4.72    1.61 
1995-05-30   13.02    9.48    3.86   -3.08    5.02   14.91   11.54    6.12    4.32 
1995-05-31   12.60    8.54    3.23   -3.76    5.07   14.38   10.88    6.18    4.09 
1995-06-01   13.42    7.30    2.34   -2.55    3.55   15.59   11.38    4.19    2.30 
1995-06-02   14.02    9.45    2.43   -1.97    3.42   16.06   12.67    4.47    2.63 
1995-06-03   13.88   10.21    0.54   -1.15    2.30   16.18   11.03    3.07    0.75 
1995-06-04   14.49   10.59   -0.72   -1.28    1.63   16.85   12.64    3.39    0.06 
1995-06-05   14.21   10.48   -1.01   -1.78    2.35   16.11   11.91    3.87    0.66 
1995-06-06   14.74   10.39   -0.90   -1.94    2.66   17.43   11.44    4.97    0.88 
1995-06-07   15.39   11.86   -0.20   -1.36    2.31   18.25   11.62    4.08    0.39 
1995-06-08   14.63   11.70    1.28   -2.39    2.91   17.30   12.05    4.74    1.21 
1995-06-09   13.89    9.57    1.17   -2.97    3.65   15.64   12.36    4.15    3.28 
1995-06-10   13.79    8.14    2.20   -2.56    3.62   16.72   11.46    4.57    2.92 
1995-06-11   13.79    9.22    3.47   -2.16    4.33   15.40   12.16    4.96    3.40 
1995-06-12   14.16   10.40    2.11   -2.17    3.44   16.35   12.31    4.53    1.02 
1995-06-13   14.69   11.02   -0.35   -1.50    2.01   17.13   11.06    3.64    0.64 
1995-06-14   14.44    9.52   -0.30   -2.36    2.72   16.75   11.80    4.58    1.35 
1995-06-15   14.54    9.65   -0.58   -1.80    2.55   17.35   10.70    4.04    1.38 
1995-06-16   15.66   10.93   -2.32   -0.79    2.67   18.89   12.25    4.67    0.72 
1995-06-17   16.47   13.28    0.23   -1.19    1.92   20.08   11.91    3.90    0.50 
1995-06-18   16.68   12.59   -0.56   -0.65    1.95   20.21   12.40    3.49    0.83 
1995-06-19   18.76   14.67   -1.79   -0.40    2.46   23.38   12.87    4.02    0.26 
1995-06-20   19.23   16.96    1.43   -0.82    2.24   20.95   17.48    3.34    0.30 
1995-06-21   17.88   15.37    0.70   -1.26    2.31   20.19   15.95    3.35    1.05 
1995-06-22   18.05   15.98   -0.58   -0.84    1.89   21.14   13.80    4.01    0.47 
1995-06-23   17.28   13.24   -1.25   -2.40    3.14   18.55   15.56    5.07    0.92 
1995-06-24   16.76   10.47   -2.84   -2.55    4.16   18.48   14.65    5.53    1.49 
1995-06-25   17.66   12.84   -2.46   -1.49    3.36   19.93   15.33    4.94    0.41 
1995-06-26   18.76   14.83   -0.81   -0.21    1.84   22.26   14.49    4.12    0.47 
1995-06-27   20.34   15.03    2.33   -0.72    3.13   23.60   17.12    5.15    1.92 
1995-06-28   19.65   15.52    1.37   -0.98    2.47   22.81   17.00    3.51    0.30 
1995-06-29   18.69   15.76   -0.45   -1.08    1.67   21.60   16.23    3.83    0.33 
1995-06-30   19.35   17.05   -1.27   -0.68    2.20   22.76   15.17    3.52    0.48 
1995-07-01   18.96   17.60   -0.38   -0.59    1.69   22.18   17.20    2.98    0.19 
1995-07-02   17.75   15.65    1.29   -1.32    2.52   20.62   16.14    4.83    0.72 
1995-07-03   16.38   13.31    3.91   -0.76    4.32   18.25   14.45    6.90    1.59 
1995-07-04   15.55   12.06    3.55   -2.11    4.37   17.38   13.80    5.11    2.64 
1995-07-05   16.53   12.29   -0.21   -1.52    2.53   18.82   14.50    3.88    1.43 
1995-07-06   17.65   14.49   -1.60   -0.63    2.29   20.97   12.85    4.34    0.93 
1995-07-07   18.92   16.54   -0.85   -0.21    2.06   22.64   14.43    3.98    0.50 
1995-07-08   20.88   17.96   -0.70    0.07    1.57   25.37   16.23    3.27    0.06 
1995-07-09   23.07   15.16   -0.88    1.10    3.58   27.10   18.97    5.27    1.05 
1995-07-10   19.25   17.58    0.73   -1.99    2.53   21.38   17.48    3.89    0.86 
1995-07-11   19.45   16.84   -0.92   -1.24    2.66   21.94   17.16    4.56    1.12 
1995-07-12   20.62   17.72    0.29   -0.45    2.33   24.66   17.31    4.43    1.10 
1995-07-13   19.89   17.16    0.45   -1.49    2.32   23.39   17.46    4.83    0.30 
1995-07-14   20.41   15.06   -0.51   -0.34    1.51   23.66   17.39    4.64    0.25 
1995-07-15   20.83   15.92   -0.14    0.00    2.13   24.52   17.26    4.23    0.28 
1995-07-16   19.15   16.44    0.21   -1.10    2.58   20.77   18.18    3.63    1.02 
1995-07-17   19.42   16.67   -0.67   -0.91    1.44   22.13   16.21    3.64    0.28 
1995-07-18   19.69   16.39   -2.27   -1.00    2.62   22.75   16.22    4.70    0.11 
1995-07-19   22.46   18.87   -1.84    0.30    2.32   27.35   15.90    4.30    0.78 
1995-07-20   23.29   19.90    1.65   -1.07    2.52   26.47   20.36    4.44    1.52 
1995-07-21   20.77   17.84    1.44   -2.18    2.90   23.66   18.88    4.52    0.68 
1995-07-22   18.89   15.82    1.79   -3.21    4.20   20.06   17.02    5.69    1.70 
1995-07-23   18.94   15.40   -0.45   -0.84    1.94   22.30   14.81    4.04    0.19 
1995-07-24   21.11   17.24   -1.42    0.37    2.70   25.79   15.41    4.40    0.89 
1995-07-25   24.02   17.53    0.58    1.04    3.60   32.60   19.19    8.54    0.15 
1995-07-26   19.06   15.13   -0.06   -1.96    2.25   21.01   17.47    3.13    0.79 
1995-07-27   18.81   14.30   -0.15   -1.12    2.38   21.51   16.91    3.81    1.41 
1995-07-28   19.92   16.34   -2.52   -0.33    2.95   23.68   15.48    4.78    1.00 
1995-07-29   21.34   18.61    0.49   -1.23    2.56   25.05   16.77    4.20    0.97 
1995-07-30   20.53   17.98    2.05   -1.96    3.26   23.21   18.65    4.31    1.51 
1995-07-31   21.01   18.23    0.25   -1.27    2.09   24.18   18.65    4.08    0.40 
1995-08-01   20.21   17.75    1.28   -1.73    2.38   21.98   18.95    3.51    1.59 
1995-08-02   20.80   18.13   -0.26   -2.03    2.46   23.80   18.77    3.81    0.84 
1995-08-03   19.45   17.23    0.74   -2.25    3.12   20.16   18.31    3.84    1.96 
1995-08-04   20.66   17.31   -0.38   -1.81    1.95   23.90   18.57    4.91    0.51 
1995-08-05   20.25   17.21   -0.04   -1.42    2.05   22.74   18.09    3.26    0.88 
1995-08-06   18.40   14.96    2.57   -1.23    2.98   19.72   17.63    4.30    0.94 
1995-08-07   17.97   14.89    4.57   -1.73    5.01   19.54   16.18    5.59    4.57 
1995-08-08   18.78   15.54    1.54   -1.70    3.20   20.92   16.90    4.29    1.49 
1995-08-09   19.95   16.88   -1.54   -0.85    2.35   22.79   16.62    5.50    0.48 
1995-08-10   22.71   18.99   -0.98    0.77    2.01   26.80   18.68    3.75    0.51 
1995-08-11   21.18   18.69    0.89   -1.07    1.96   23.39   18.51    2.93    0.69 
1995-08-12   20.37   17.76   -0.19   -1.43    1.69   22.98   17.93    3.51    0.04 
1995-08-13   19.75   16.94    0.94   -2.51    2.92   21.69   18.47    3.90    2.09 
1995-08-14   18.93   15.04    0.36   -3.17    3.31   20.79   17.50    4.28    2.27 
1995-08-15   19.03   14.69    0.28   -1.39    2.13   21.59   16.32    3.02    0.65 
1995-08-16   20.23   16.21   -1.04   -0.18    2.58   23.80   15.45    4.10    0.68 
1995-08-17   21.06   17.15   -0.41   -0.41    2.39   25.15   15.71    3.79    1.01 
1995-08-18   20.61   16.81    3.49   -1.56    4.22   23.68   17.95    5.06    3.38 
1995-08-19   19.72   16.36    1.81   -1.32    2.96   22.60   16.83    3.88    1.42 
1995-08-20   19.70   16.54    1.35   -1.48    2.56   21.90   17.65    3.38    1.72 
1995-08-21   20.14   16.93    2.88   -1.76    3.70   22.90   17.37    4.59    3.13 
1995-08-22   20.32   17.74    3.21   -1.34    3.67   21.67   18.96    4.55    2.10 
1995-08-23   20.69   17.84    2.49   -1.38    3.40   23.86   17.89    5.07    2.66 
1995-08-24   19.16   16.29    2.56   -2.97    4.15   20.72   18.01    5.68    3.01 
1995-08-25   19.27   14.69    1.86   -2.02    3.03   22.06   17.36    3.86    2.26 
1995-08-26   19.08   15.60    2.23   -2.16    3.62   21.09   17.18    4.28    2.71 
1995-08-27   18.97   15.73    1.45   -2.36    2.96   21.03   17.30    3.43    2.55 
1995-08-28   17.36   11.60   -0.09   -3.96    4.42   18.21   15.89    6.10    2.45 
1995-08-29   17.58    9.26   -2.24   -1.45    2.79   19.79   15.51    3.95    1.27 
1995-08-30   18.65   12.86   -1.77   -1.71    2.49   20.95   16.19    3.92    0.71 
1995-08-31   17.83   10.66   -3.71   -1.92    4.34   19.10   16.00    5.07    1.77 
1995-09-01   17.89   13.15   -2.24   -1.49    2.81   20.12   15.38    4.03    1.37 
1995-09-02   17.91   12.85   -1.01   -0.42    1.96   21.88   13.00    4.99    0.45 
