#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1993-05-15   13.70    8.36    0.98   -1.33    1.88   18.33    8.33    2.92    0.70 
1993-05-16   16.99    7.30   -1.22    1.99    2.53   24.50    8.75    4.38    0.33 
1993-05-17   17.83    8.69   -1.98    3.37    4.34   25.58   12.49    6.53    2.44 
1993-05-18   16.09    8.50   -0.40    1.25    2.87   21.57   11.36    4.30    0.31 
1993-05-19   12.70    6.66    1.26   -1.00    2.14   17.98    9.47    4.90    0.19 
1993-05-20   11.09    4.46    1.80   -1.68    2.78   14.76    7.81    4.62    0.91 
1993-05-21   13.26    3.74   -0.95    0.72    2.05   20.63    4.88    3.94    0.39 
1993-05-22   17.00    7.05   -2.52    2.49    3.65   24.41   10.68    4.43    2.85 
1993-05-23   17.62    9.80   -3.67    2.95    4.73   24.22   11.56    6.50    2.92 
1993-05-24   18.01   11.66   -2.66    2.66    3.81   23.94   13.52    5.47    1.87 
1993-05-25   16.55   12.70   -1.82    2.17    3.06   20.97   13.73    5.74    1.21 
1993-05-26   17.17   10.14   -0.95    2.71    3.05   22.52   13.02    4.28    1.76 
1993-05-27   16.52    7.17    0.86    1.99    2.90   21.08   12.48    4.42    0.66 
1993-05-28   14.69    6.85    0.20   -0.61    1.76   20.00    7.74    2.82    1.27 
1993-05-29   18.52    8.05   -1.11    2.88    3.33   26.85    8.98    5.51    1.13 
1993-05-30   17.68    9.32    0.67   -1.34    1.68   22.52   13.47    3.44    0.23 
1993-05-31   17.91    8.97   -0.77    0.23    1.91   24.99    9.80    3.35    0.55 
1993-06-01   20.61   10.11   -0.24    1.02    2.93   28.02   14.36    3.94    0.71 
1993-06-02   16.08    8.18    1.27   -2.54    3.06   21.62    9.81    5.03    0.63 
1993-06-03   17.43    7.84    1.26   -1.91    2.40   24.56   10.15    3.22    1.97 
1993-06-04   20.80   10.56   -0.15   -0.84    1.75   29.05   12.33    3.48    0.12 
1993-06-05   19.67   11.51   -1.26    0.54    2.31   26.35   14.15    4.47    0.64 
1993-06-06   20.16   10.56   -1.16    0.11    1.78   24.91   15.05    3.47    0.28 
1993-06-07   20.98   12.26   -0.15   -0.53    1.07   26.01   15.62    2.00    0.22 
1993-06-08   21.53   11.31   -1.10    0.91    1.94   27.21   15.89    3.40    0.40 
1993-06-09   20.47   12.17   -1.23    1.21    2.03   26.05   15.55    3.34    0.49 
1993-06-10   18.34   10.65    1.45    0.19    2.64   23.57   13.52    4.99    0.23 
1993-06-11   14.59    7.23    1.60   -2.14    2.81   18.66    9.58    4.38    1.10 
1993-06-12   14.21    6.37    1.45   -2.81    3.20   17.95   11.75    4.53    1.92 
1993-06-13   14.56    6.46    2.24   -3.29    4.03   19.58   10.31    5.76    2.58 
1993-06-14   17.02    8.81    1.85   -2.58    3.25   24.06    9.81    4.67    2.02 
1993-06-15   16.90    9.95    2.36   -3.37    4.17   22.08   12.21    5.65    2.15 
1993-06-16   18.78   10.35    1.24   -1.80    2.25   26.47   10.94    3.80    0.99 
1993-06-17   20.94   11.56    1.66   -2.41    3.00   28.19   13.69    3.86    2.17 
1993-06-18   23.79   12.06   -0.61    0.74    1.64   32.82   14.44    3.17    0.05 
1993-06-19   23.98   13.59   -0.39    0.46    1.15   31.05   18.72    2.80    0.15 
1993-06-20   23.70   14.19   -1.03    0.88    1.62   31.15   16.66    2.84    0.22 
1993-06-21   21.15   13.52   -1.74    1.47    2.72   27.96   15.53    5.24    0.38 
1993-06-22   17.99   13.40    0.43   -0.67    1.33   22.03   13.80    2.29    0.37 
1993-06-23   16.80   12.16    2.55   -2.46    3.58   20.51   14.15    5.50    2.18 
1993-06-24   18.58   11.00    1.37   -1.74    2.30   24.23   11.77    2.81    1.76 
1993-06-25   20.80   13.46    0.17   -0.51    1.24   26.46   14.43    2.11    0.31 
1993-06-26   21.73   12.60    1.63   -2.16    2.83   28.64   14.42    4.23    1.16 
1993-06-27   23.60   11.87    0.56   -1.07    1.49   31.07   14.27    2.84    0.26 
1993-06-28   24.79   11.44    0.25    0.35    2.68   32.33   18.34    5.37    0.53 
1993-06-29   19.69   11.07    1.30   -2.51    2.93   24.55   14.47    4.27    1.39 
1993-06-30   17.52   11.68    1.44   -2.41    2.82   21.08   14.63    3.91    1.61 
1993-07-01   17.08    9.92    2.17   -3.43    4.11   21.46   13.21    5.16    3.21 
1993-07-02   15.73   11.07    2.69   -2.97    4.03   18.56   14.09    5.53    2.74 
1993-07-03   17.96   11.26    1.94   -2.64    3.35   22.66   13.81    4.22    2.78 
1993-07-04   21.51   13.23    0.67   -0.65    2.05   28.78   14.10    3.49    0.43 
1993-07-05   20.04   15.09    2.85   -2.99    4.17   24.66   16.72    6.26    1.93 
1993-07-06   18.38   10.18    3.41   -4.50    5.81   22.89   13.64    6.84    4.31 
1993-07-07   17.93    7.66    3.19   -3.28    4.68   24.10   12.43    5.55    3.04 
1993-07-08   21.29   10.63    0.18   -0.43    1.41   29.61   11.48    2.70    0.19 
1993-07-09   24.86   13.31   -0.73    0.84    3.10   33.97   17.24    5.07    0.15 
1993-07-10   15.68    8.10    3.17   -4.55    5.55   20.05   11.85    7.99    3.33 
1993-07-11   14.94    4.89    2.18   -3.01    3.86   20.61    9.82    5.51    2.06 
1993-07-12   16.02    6.94    1.68   -2.63    3.24   22.38    9.86    4.81    1.81 
1993-07-13   19.36    5.77    1.49   -1.75    2.36   27.36   10.58    3.24    1.48 
1993-07-14   23.67    9.78   -0.07   -0.53    1.20   31.75   14.37    2.53    0.29 
1993-07-15   26.51   13.26   -1.20    0.64    1.70   34.25   17.21    3.26    0.16 
1993-07-16   27.12   12.21   -0.96   -0.19    2.44   35.71   18.69    4.05    1.01 
1993-07-17   23.91   13.85    1.40   -2.14    2.63   32.18   17.03    5.43    0.71 
1993-07-18   22.30   14.06    1.76   -3.15    3.68   29.20   17.47    5.87    2.40 
1993-07-19   18.94   10.11    1.83   -3.92    4.40   23.92   15.14    6.06    3.17 
1993-07-20   16.87    7.81    2.46   -4.08    4.80   21.24   13.68    6.24    3.34 
1993-07-21   16.81    7.66    2.28   -3.90    4.58   22.40   11.92    5.50    3.48 
1993-07-22   18.50    9.57    2.36   -3.56    4.37   25.18   12.41    5.49    3.18 
1993-07-23   22.12   10.25    1.09   -1.62    2.07   30.16   13.46    3.55    0.60 
1993-07-24   26.31   12.08   -2.01    1.47    2.93   35.96   16.61    4.99    0.15 
1993-07-25   20.28   12.15    2.07   -4.01    4.56   24.70   15.12    5.84    3.08 
1993-07-26   18.57    6.78    2.34   -3.60    4.36   25.39   12.65    5.32    3.34 
1993-07-27   22.44    6.39    1.48   -1.83    2.41   31.42   12.23    3.36    1.25 
1993-07-28   27.28    9.75   -0.10   -0.50    1.39   36.75   17.03    2.80    0.20 
1993-07-29   27.47   15.72   -1.03    0.50    2.58   37.14   21.06    5.14    0.23 
1993-07-30   20.92   14.33    2.21   -3.51    4.18   25.28   15.56    6.85    1.54 
1993-07-31   18.57    8.09    2.52   -3.76    4.62   24.75   13.50    5.53    3.35 
1993-08-01   22.21   10.16   -0.54    0.03    1.89   30.29   13.30    3.17    0.15 
1993-08-02   24.24   13.38    0.42   -1.18    1.49   31.76   18.70    4.38    0.18 
1993-08-03   23.65   13.69    0.43   -1.13    1.86   32.52   16.23    3.96    0.52 
1993-08-04   26.14   13.87   -0.68    0.83    2.08   35.14   16.63    3.47    0.15 
1993-08-05   26.89   14.35    0.60   -1.14    1.47   35.89   19.35    3.87    0.25 
1993-08-06   27.03   13.18    0.48   -0.50    1.19   35.74   19.70    2.73    0.11 
1993-08-07   25.13   13.43    0.93   -1.75    2.44   32.77   17.90    5.50    0.37 
1993-08-08   19.84   11.15    2.63   -4.60    5.36   25.59   15.81    6.55    4.06 
1993-08-09   18.74    9.80    2.68   -3.74    4.66   24.92   13.97    5.66    3.48 
1993-08-10   20.04   10.90    2.31   -3.56    4.33   27.14   13.89    5.86    2.77 
1993-08-11   23.30   11.93    1.27   -1.99    2.46   30.83   16.92    3.36    1.17 
1993-08-12   23.87   14.59    0.37   -1.18    2.25   32.51   18.08    4.84    0.11 
1993-08-13   24.00   15.19   -2.14    1.63    3.85   31.14   16.97    5.91    0.13 
1993-08-14   22.64   15.17   -1.37    0.41    3.97   31.11   17.38    5.40    0.41 
1993-08-15   21.25   12.35   -0.11   -1.26    2.45   26.90   16.12    3.21    1.14 
1993-08-16   24.63   14.58   -2.94    1.91    3.55   31.28   18.96    4.73    2.73 
1993-08-17   25.37    9.71   -2.18    1.20    2.53   32.60   17.18    3.46    1.10 
1993-08-18   26.50    9.79   -0.69   -0.23    1.43   33.96   19.20    2.33    0.05 
1993-08-19   27.28   12.70    0.66   -1.23    1.64   35.67   19.84    2.98    0.68 
1993-08-20   28.48    7.85    0.21   -0.97    1.40   37.27   19.25    2.24    0.59 
1993-08-21   29.43    9.55   -2.58    2.41    3.70   38.39   22.18    5.30    1.72 
1993-08-22   25.23   12.45    0.55   -1.78    2.08   32.79   18.59    4.84    0.22 
1993-08-23   21.10   13.53    1.97   -3.42    4.04   26.79   16.37    5.39    2.91 
1993-08-24   17.54   11.80    1.29   -2.27    2.70   24.14   14.05    3.97    1.22 
1993-08-25   18.02   14.31   -0.28   -0.27    1.54   23.07   15.01    3.30    0.25 
1993-08-26   17.70   14.60   -0.01   -0.19    1.05   22.26   13.90    2.47    0.38 
1993-08-27   14.98    9.40    2.80   -2.58    3.89   18.89   11.76    5.72    1.40 
1993-08-28   14.97    8.30    2.76   -4.07    5.06   19.39   12.04    6.45    3.68 
1993-08-29   15.48    6.42    2.21   -3.06    3.94   20.82   11.04    4.96    2.44 
1993-08-30   16.63    8.42   -0.99    0.75    1.83   23.17   10.21    3.42    0.17 
1993-08-31   19.10    9.08    0.30   -0.69    1.16   26.05   11.99    2.48    0.10 
1993-09-01   18.91   10.16    1.51   -1.76    2.44   26.94   10.55    3.36    1.39 
1993-09-02   19.69   11.42    0.41   -0.59    1.08   26.91   13.16    1.97    0.33 
1993-09-03   21.54   12.15    0.93   -0.92    1.48   28.79   14.62    3.02    0.06 
1993-09-04   19.23    9.07    1.83   -2.82    3.45   25.13   14.17    4.62    2.54 
1993-09-05   18.59    6.40    1.43   -1.70    2.35   25.94   10.67    3.26    0.92 
1993-09-06   20.63   10.57   -1.33    0.84    1.76   27.22   14.96    3.10    0.11 
1993-09-07   21.64   10.72   -0.44    2.42    2.59   28.02   16.39    4.35    1.07 
1993-09-08   21.64    7.56    0.77    1.58    2.03   27.69   16.09    3.57    0.91 
1993-09-09   18.52    7.62    1.42   -0.33    1.87   23.76   13.09    3.91    0.70 
1993-09-10   18.01    7.64    0.52   -1.19    1.50   23.87   12.73    3.16    0.78 
1993-09-11   18.41    7.68    0.91   -0.82    1.42   23.01   12.35    2.66    0.51 
1993-09-12   19.70    7.58    1.16    1.55    2.84   28.41   10.75    4.77    1.07 
1993-09-13   16.01    1.96    3.69    0.17    3.78   19.61   12.15    6.09    2.05 
1993-09-14   15.57    2.58    1.62    0.19    2.10   20.95    9.84    3.72    0.65 
1993-09-15   18.59    4.88    0.64    0.13    2.48   25.72   11.21    3.99    1.07 
1993-09-16   17.37    8.30    0.07    0.21    0.87   22.58   12.33    1.85    0.13 
1993-09-17   17.07   12.74   -0.86    0.08    1.59   21.22   13.99    2.47    0.90 
1993-09-18   17.78   12.90    0.52   -0.69    1.14   23.09   12.84    2.30    0.43 
1993-09-19   19.36   12.32    0.14   -0.27    1.24   25.34   12.72    2.10    0.52 
1993-09-20   20.77   13.72   -2.58    1.99    3.29   26.28   14.88    4.66    1.25 
1993-09-21   20.44   14.27   -0.99    0.58    1.92   26.58   15.72    4.62    0.30 
1993-09-22   13.69   11.58    2.17   -2.34    3.21   15.29   11.81    4.47    1.83 
1993-09-23   11.52    8.37    4.22   -4.35    6.11   13.52    9.78    7.88    4.55 
1993-09-24   12.39    7.22    4.23   -3.95    5.83   15.50   10.49    7.35    3.68 
1993-09-25   12.42    6.74    2.92   -2.60    3.97   16.35    9.07    5.46    2.72 
1993-09-26   12.39    5.96    2.08   -2.24    3.18   16.41    9.18    3.97    2.21 
1993-09-27   11.03    4.65    2.20   -2.26    3.18   14.91    7.41    4.82    1.91 
1993-09-28   11.06    4.08    0.97   -0.83    1.85   16.06    6.00    2.52    0.36 
1993-09-29   12.13    6.14   -0.72    0.54    1.98   18.97    5.48    3.48    0.34 
1993-09-30   13.70    8.06    0.46    0.32    1.33   18.66   10.43    2.40    0.29 
1993-10-01   14.85    6.93    1.41    1.29    2.83   20.14   10.03    4.96    1.38 
1993-10-02   12.30    4.44    3.88   -1.08    4.28   15.99    8.69    6.51    2.31 
1993-10-03   12.89    7.75    2.16   -1.09    2.55   15.28   10.13    4.99    0.94 
1993-10-04   15.68    9.91   -0.67    1.51    1.81   21.41   10.37    2.79    0.64 
1993-10-05   14.73    9.79   -0.44    2.47    2.69   18.80   10.03    3.84    1.96 
1993-10-06   12.51    5.79    0.52    1.82    2.25   18.20    7.07    3.24    1.53 
1993-10-07   12.35    4.69   -0.19    2.47    2.53   17.45    6.57    3.67    1.60 
1993-10-08   11.61    2.50    1.29    0.28    1.85   16.72    7.19    2.95    0.34 
1993-10-09    9.36    5.39   -2.65    1.85    3.32   12.24    6.19    4.92    1.51 
1993-10-10   16.48   10.67   -1.45    2.77    3.40   22.29   11.48    4.72    2.63 
1993-10-11   17.22   12.08   -1.95    3.62    4.22   21.80   14.28    6.07    2.98 
1993-10-12   13.93    6.09   -0.29    3.16    3.48   19.02    9.28    5.33    2.26 
1993-10-13   13.60    6.49   -1.52    3.10    4.15   17.05   11.41    6.36    2.37 
1993-10-14   11.20    2.97    1.21    2.11    2.68   16.38    6.34    4.33    1.86 
1993-10-15   11.25    3.68   -0.75    1.41    1.84   17.17    6.97    2.82    0.09 
1993-10-16   11.54    8.04   -3.27    2.82    4.32   14.98    9.83    5.77    2.73 
1993-10-17   13.63    7.57   -0.61    1.94    2.32   18.44   10.25    3.32    0.65 
1993-10-18   12.19    7.48    1.13   -1.04    1.72   16.55    9.12    2.55    0.70 
1993-10-19   11.13    6.87    1.63   -1.53    2.31   16.50    6.83    2.96    1.89 
1993-10-20   10.51    6.11    1.54   -1.65    2.36   15.86    5.86    3.70    1.48 
1993-10-21    8.96    2.93    3.03   -3.98    5.04   11.57    7.33    6.50    3.88 
1993-10-22    6.82    1.26    3.14   -4.76    5.73    9.70    4.00    7.28    4.53 
1993-10-23    6.33    1.95    2.86   -4.27    5.19    8.57    4.88    6.94    4.03 
1993-10-24    6.66    2.49    2.45   -3.40    4.21    8.57    5.06    5.01    3.46 
1993-10-25    7.37    3.57    1.92   -2.83    3.47   10.68    5.24    4.33    1.66 
1993-10-26    8.54    4.18    0.73   -0.86    1.25   12.86    4.87    1.66    0.41 
1993-10-27    9.06    5.94    1.05   -0.63    1.28   12.03    6.54    1.52    0.89 
1993-10-28    9.93    8.36    1.24   -0.94    1.60   12.43    7.98    2.22    0.95 
1993-10-29   10.47    6.82   -0.34    0.17    0.81   14.70    7.51    1.64    0.13 
1993-10-30    9.09    5.80   -1.20    1.32    1.85   13.53    4.65    4.25    0.40 
1993-10-31   11.45    9.31   -1.26    1.17    1.74   14.95    8.31    3.64    0.71 
1993-11-01   12.17    9.91   -1.62    1.76    2.43   16.79    8.17    4.13    0.97 
1993-11-02   13.12   10.58   -1.95    2.37    3.16   16.73    9.27    4.51    1.73 
1993-11-03   11.13    7.30   -2.22    2.01    3.05   16.06    6.55    5.18    1.50 
1993-11-04   11.74    7.88    0.82   -0.71    1.57   15.77    9.01    2.93    0.52 
1993-11-05   10.99    7.55    1.15   -0.19    1.26   15.94    6.12    2.70    0.25 
1993-11-06    8.68    5.15    2.05   -0.83    2.29   10.26    6.45    3.17    1.85 
1993-11-07   10.31    6.09    2.31   -1.72    3.03   12.64    8.57    4.60    2.11 
1993-11-08    8.83    4.70    1.86   -2.20    2.97   12.27    6.59    4.12    1.96 
1993-11-09    7.91    3.77    1.36   -0.64    1.78   12.71    3.69    2.72    0.55 
1993-11-10    7.95    3.83   -0.48    0.33    0.89   13.34    3.19    1.62    0.27 
1993-11-11    9.18    6.56    0.84   -1.14    1.68   11.40    7.70    3.72    0.25 
1993-11-12    8.64    3.59    1.62   -1.61    2.32   11.86    6.24    3.26    0.41 
1993-11-13    8.21    4.62   -0.74    0.43    0.99   14.14    3.62    2.24    0.28 
1993-11-14    8.98    5.61    1.41   -1.92    2.49   14.17    4.69    4.43    0.24 
1993-11-15    6.34   -1.71    2.88   -2.97    4.17   10.40    3.47    4.86    3.33 
1993-11-16    4.38   -1.88    0.97   -0.86    1.45   10.13   -1.72    2.91    0.34 
1993-11-17    4.42   -0.07   -0.49    0.29    0.66   10.14   -0.16    1.68    0.10 
1993-11-18    4.64    0.37   -0.90    0.49    1.04   10.13    1.27    2.23    0.12 
1993-11-19    4.12    0.32   -0.13    0.21    0.53    9.46   -0.65    1.01    0.06 
1993-11-20    3.87   -0.18    1.74   -2.22    2.91    8.70   -1.42    4.99    0.51 
1993-11-21    4.55    0.31    0.27   -0.39    1.40    9.26    1.41    2.54    0.42 
1993-11-22    3.96   -0.28   -0.83    0.54    1.04    8.21    0.22    2.20    0.34 
1993-11-23    6.10    4.08   -1.22    1.10    1.66    8.23    3.67    3.17    0.31 
1993-11-24    6.12    3.07    1.11   -0.57    1.30   11.34    1.80    1.94    0.08 
1993-11-25    5.51    2.88    1.03   -0.47    1.17   10.50    2.26    1.79    0.92 
1993-11-26    6.47    3.59    1.75   -1.36    2.25   11.65    2.61    3.32    1.44 
1993-11-27    4.81    1.01    1.57   -0.88    1.90   12.15   -0.06    2.83    1.24 
1993-11-28    5.21    2.29   -0.24    0.29    0.71    7.75    1.84    1.32    0.19 
1993-11-29    8.71    6.27    1.20   -0.70    1.42   16.03    1.98    2.66    0.42 
1993-11-30    6.95    5.54    1.03   -0.68    1.46    9.96    1.63    3.82    0.19 
1993-12-01    5.81    2.13    3.37   -2.91    4.48    8.03    1.87    6.46    2.21 
1993-12-02    9.78    6.37    2.88   -2.94    4.16   12.78    7.54    5.52    3.35 
1993-12-03    8.24    5.90   -0.07    0.04    1.52   13.09    4.89    3.62    0.26 
1993-12-04    7.10    4.19    0.52   -0.41    1.13   12.23    3.22    2.76    0.07 
1993-12-05    8.08    5.42    1.79   -1.40    2.40   12.74    5.25    3.52    0.65 
1993-12-06    7.79    4.72    0.82   -1.19    1.53   12.46    3.86    3.46    0.45 
1993-12-07    7.54    3.22    1.27   -0.81    1.66   11.27    4.32    3.30    0.47 
1993-12-08    8.47    4.70    0.51    0.04    0.91   13.77    4.80    1.67    0.04 
1993-12-09    8.00    5.23    0.89   -0.37    1.12   12.87    4.42    1.51    0.65 
1993-12-10    8.21    5.01    0.76    0.04    1.00   14.22    3.86    1.76    0.05 
1993-12-11    7.59    4.91    1.30   -1.42    2.11   11.12    4.61    3.41    1.22 
1993-12-12    5.75    3.72   -0.23    0.35    1.04   11.59    2.05    1.80    0.16 
1993-12-13    6.12    2.69   -0.42    0.05    1.15   11.61    2.43    2.35    0.50 
1993-12-14    5.45    1.82    2.54   -2.37    3.51    8.27    3.32    5.26    2.55 
1993-12-15    4.62   -0.20    0.79    0.33    1.14    9.74   -0.27    2.61    0.44 
1993-12-16    7.32    2.31    1.63   -0.82    1.97   12.30    4.20    3.55    1.21 
1993-12-17    7.19    4.06    0.62   -0.17    0.87   11.01    4.63    1.22    0.19 
1993-12-18    5.57    2.31    0.07    0.21    0.71    9.80    1.83    1.06    0.20 
1993-12-19    8.21    5.60    0.17    0.09    0.71   13.21    4.33    1.37    0.16 
1993-12-20    9.42    6.88    0.32   -0.11    0.68   14.01    6.19    1.20    0.06 
1993-12-21    6.99    3.87    1.81   -2.36    3.02    9.14    4.05    4.69    0.13 
1993-12-22    4.45   -0.35    1.59   -0.74    2.02    8.84    1.06    3.92    0.37 
1993-12-23    4.68    0.20    0.67    0.32    1.07    9.90    1.49    2.10    0.27 
1993-12-24    5.87    2.26    3.70   -2.31    4.57    7.09    3.00    6.63    1.99 
1993-12-25    8.18    4.31    4.37   -1.84    4.79   11.52    6.25    5.90    3.65 
1993-12-26    5.13    3.37    2.93   -2.85    4.14    6.20    4.33    5.95    0.65 
1993-12-27    5.79    3.68    1.93   -1.81    2.80    7.69    4.24    5.70    0.22 
1993-12-28    6.02    3.79    0.95   -0.50    1.34    8.77    2.42    2.52    0.31 
1993-12-29    7.50    5.84    0.36   -0.11    0.71   10.71    4.26    1.09    0.13 
1993-12-30    9.63    7.12   -0.31    0.62    1.10   14.43    6.17    2.03    0.28 
1993-12-31    9.86    6.90   -0.10    0.43    1.49   14.35    6.07    4.65    0.51 
1994-01-01    7.31    2.56    1.17   -1.61    2.21   10.69    4.43    4.02    0.31 
1994-01-02    9.52    4.69   -0.09    0.33    0.56   13.79    6.13    1.19    0.11 
1994-01-03    9.45    5.66   -0.24    1.51    1.73   14.36    3.82    2.68    0.94 
1994-01-04    6.41    1.07    1.78   -0.14    2.00   10.89    2.64    3.80    0.96 
1994-01-05    5.77    1.26   -1.35    2.48    2.91    8.81    1.71    4.05    1.29 
1994-01-06    6.92    2.95    0.02    1.33    2.03   10.39   -0.35    3.51    0.22 
1994-01-07    2.67   -2.19    2.71   -1.22    3.06    7.55   -1.54    5.24    2.07 
1994-01-08    3.36    0.77    0.13    0.35    1.46    7.77   -0.78    2.53    0.62 
1994-01-09    8.36    5.69   -1.20    1.73    2.20   12.66    4.65    4.55    0.48 
1994-01-10    7.18    2.15    1.48    0.20    2.94   10.01    4.08    4.62    1.23 
1994-01-11    5.94    0.89    0.97   -0.49    1.24   10.69    0.16    2.78    0.38 
1994-01-12    9.89    6.89   -0.15    0.52    0.71   15.62    6.51    1.08    0.36 
1994-01-13    7.38    4.22    0.01    0.07    0.84   12.23    2.95    1.64    0.10 
1994-01-14    7.21    4.24    0.90   -0.79    1.50   11.98    3.69    2.61    0.71 
1994-01-15    6.53    1.15    1.67    0.07    2.44   10.34    3.23    4.88    0.32 
1994-01-16    4.24   -1.55    3.42   -1.06    3.90    9.05    0.67    6.21    2.47 
1994-01-17    1.85   -2.90    2.53   -4.29    5.06    3.85   -0.68    5.98    4.31 
1994-01-18    0.20   -5.59    2.81   -2.84    4.03    4.56   -2.83    4.92    2.22 
1994-01-19   -0.64   -7.05    1.26   -1.20    1.81    4.58   -4.37    4.31    0.46 
1994-01-20    1.61   -2.90    3.28   -4.31    5.47    5.56   -1.27    7.05    4.46 
1994-01-21    2.83   -2.00    2.74   -4.00    4.88    6.88    0.52    5.70    3.48 
1994-01-22    2.67   -0.80    1.94   -2.01    2.84    7.99   -1.83    3.43    2.19 
1994-01-23    4.55    0.29    2.93   -2.53    3.90    9.68    0.27    5.11    2.83 
1994-01-24    6.63    3.55    2.77   -2.83    3.99   10.05    3.74    5.01    2.86 
1994-01-25    7.89    4.69    2.97   -2.75    4.07   10.23    6.57    5.18    2.74 
1994-01-26    8.23    3.93    2.51   -2.86    3.86   10.73    3.38    5.93    2.16 
1994-01-27    5.42    1.73    1.37   -0.85    1.68   12.92   -0.28    2.52    1.16 
1994-01-28    6.73    3.73    2.46   -2.27    3.45   10.35    1.63    5.22    1.55 
1994-01-29    6.93    1.58    1.64   -1.36    2.38   12.18    3.03    3.62    0.26 
1994-01-30    4.90    0.97    0.31   -0.08    0.78   12.07    0.22    1.96    0.12 
1994-01-31    5.32    0.46    1.23   -0.52    1.45   13.14   -0.46    2.07    0.56 
1994-02-01    5.47    0.75    0.07    0.16    0.65   12.60   -1.06    1.48    0.25 
1994-02-02    5.65    0.66   -0.64    0.99    1.35   11.93    0.47    2.27    0.68 
1994-02-03    6.91    3.60   -1.17    1.52    2.33    9.37    2.10    3.76    0.17 
1994-02-04    2.59   -2.96    2.38   -2.20    3.31    6.02   -0.28    4.93    1.95 
1994-02-05    3.50   -1.10    3.19   -3.04    4.46    7.56    0.91    6.16    2.60 
1994-02-06    2.88   -2.81    1.55   -0.89    1.92    9.58   -2.71    2.69    1.05 
1994-02-07    3.85    1.03    1.59   -1.29    2.14    8.86    0.16    3.94    1.04 
1994-02-08    4.02    0.82    3.27   -3.27    4.67    7.34    1.77    7.17    3.02 
1994-02-09    5.07    0.68    2.26   -1.65    2.89    9.26    1.25    4.54    1.67 
1994-02-10    6.17    2.02    2.35   -2.20    3.30   12.34    0.29    5.85    1.77 
1994-02-11    7.90    3.83    1.71   -1.56    2.38   14.81    2.26    3.82    1.54 
1994-02-12    6.59    3.34    2.68   -2.18    3.50   11.84    0.37    5.76    1.77 
1994-02-13    6.53    0.10    1.81   -2.50    3.28    8.98    2.84    4.84    0.12 
1994-02-14    4.66   -0.14   -1.12    1.18    1.81   10.54   -0.18    3.37    0.37 
1994-02-15    6.07   -0.39   -1.26    1.02    1.82   11.42    1.15    3.96    0.28 
1994-02-16    6.86    2.48   -2.20    1.59    2.82    9.20    4.55    5.17    0.12 
1994-02-17    6.07    1.73    0.41    0.15    1.07   13.15   -0.81    1.88    0.38 
1994-02-18    6.62    2.11    2.16   -1.90    3.06   10.43    3.08    6.33    0.53 
1994-02-19    6.56    1.00    0.26    0.07    1.18   13.75   -0.92    2.31    0.07 
1994-02-20    8.91    1.84    1.54   -1.13    2.37   12.76    5.03    6.11    0.26 
1994-02-21    6.28    1.37   -0.53    0.76    1.13   12.45    0.91    3.40    0.18 
1994-02-22    8.09    2.16   -0.73    2.06    2.45   16.52    0.61    3.90    0.81 
1994-02-23    9.93    3.11    0.31    1.20    2.06   14.62    6.73    3.52    0.24 
1994-02-24   11.56    3.72    1.28    0.07    1.79   16.05    7.27    3.96    0.09 
1994-02-25   10.26    3.48   -1.71    2.12    2.87   17.67    3.12    4.91    1.01 
1994-02-26   11.41    4.89   -4.39    3.24    5.47   17.03    6.74    7.34    3.63 
1994-02-27   10.43    3.14   -0.14    2.50    2.87   15.20    6.93    4.86    1.79 
1994-02-28    7.94    4.85   -0.93    0.16    2.37   10.74    4.80    3.99    0.49 
1994-03-01    8.29    3.84    2.14   -3.43    4.08   12.01    3.58    5.58    1.93 
1994-03-02    8.36    3.18    1.19   -1.00    1.68   15.76    1.09    3.20    0.56 
1994-03-03   10.93    7.10    1.31   -1.46    2.13   16.55    5.92    3.92    1.04 
1994-03-04   12.66    8.21    0.22   -0.24    1.89   18.37    8.71    2.55    0.26 
1994-03-05   11.99    7.66   -1.12    0.57    2.63   18.68    6.07    3.65    1.13 
1994-03-06   10.81    7.01    1.90   -3.00    3.59   14.45    7.07    4.90    1.94 
1994-03-07    8.74    2.61    2.46   -2.55    3.57   14.29    4.96    4.62    2.62 
1994-03-08   10.05    2.95    0.51   -0.35    0.89   17.71    2.49    2.14    0.33 
1994-03-09   11.93    3.49   -0.10   -0.11    0.87   20.22    3.56    1.52    0.12 
1994-03-10    9.72    5.25    1.86   -2.12    2.91   15.51    4.35    4.34    1.59 
1994-03-11   11.34    4.47   -0.69    0.67    1.47   18.29    5.27    3.56    0.24 
1994-03-12    9.02    5.34    1.84   -2.88    3.45   11.96    6.17    5.17    0.79 
1994-03-13    8.37    3.96    2.51   -2.74    3.75   11.98    4.87    4.91    2.17 
1994-03-14    9.73    5.16    3.24   -4.14    5.34   12.87    7.27    7.05    4.16 
1994-03-15   10.44    3.72    2.61   -2.99    4.02   17.44    5.12    5.24    2.70 
1994-03-16    9.49    3.97    2.92   -3.69    4.78   15.17    5.20    5.66    4.05 
1994-03-17    9.46    3.23    2.45   -3.36    4.21   13.77    5.83    5.16    2.60 
1994-03-18   10.12    2.59   -0.04   -0.15    1.18   18.15    2.07    2.41    0.18 
